19,24,30,857,154,175
19,24,30,880,156,175
19,24,30,893,156,174
19,24,30,898,161,168
19,24,30,905,162,165
19,24,30,913,168,156
19,24,30,921,171,151
19,24,30,930,176,142
19,24,30,938,178,137
19,24,30,945,182,130
19,24,30,953,184,126
19,24,30,963,185,123
19,24,30,969,187,122
19,24,30,979,187,120
19,24,31,18,187,124
19,24,31,27,187,132
19,24,31,35,187,143
19,24,31,43,187,158
19,24,31,51,187,178
19,24,31,60,187,200
19,24,31,67,189,241
19,24,31,75,189,256
19,24,31,83,190,268
19,24,31,91,190,274
19,24,31,98,191,281
19,24,31,107,191,283
19,24,31,421,346,192
19,24,31,429,347,192
19,24,31,437,347,191
19,24,31,445,347,188
19,24,31,453,347,185
19,24,31,461,347,181
19,24,31,469,347,176
19,24,31,477,347,173
19,24,31,485,347,168
19,24,31,493,347,163
19,24,31,504,348,156
19,24,31,509,349,154
19,24,31,517,350,148
19,24,31,526,351,142
19,24,31,532,351,140
19,24,31,541,352,136
19,24,31,552,352,134
19,24,31,560,353,133
19,24,31,599,354,138
19,24,31,607,354,143
19,24,31,614,356,158
19,24,31,622,359,179
19,24,31,631,361,192
19,24,31,639,363,205
19,24,31,647,366,224
19,24,31,655,367,234
19,24,31,663,368,239
19,24,31,671,369,245
19,24,31,679,370,247
19,24,31,688,370,249
19,24,32,17,455,172
19,24,32,34,456,172
19,24,32,57,457,172
19,24,32,73,457,171
19,24,32,81,458,171
19,24,32,89,460,168
19,24,32,97,465,162
19,24,32,104,467,160
19,24,32,115,473,152
19,24,32,121,479,143
19,24,32,131,482,139
19,24,32,139,489,128
19,24,32,147,490,125
19,24,32,155,495,117
19,24,32,163,497,115
19,24,32,171,499,112
19,24,32,179,500,111
19,24,32,212,501,114
19,24,32,220,503,123
19,24,32,227,506,134
19,24,32,234,510,149
19,24,32,244,516,173
19,24,32,251,519,185
19,24,32,260,523,205
19,24,32,267,526,218
19,24,32,276,528,228
19,24,32,284,530,238
19,24,32,291,533,246
19,24,32,300,534,250
19,24,32,307,536,256
19,24,32,316,537,259
19,24,32,323,538,261
19,24,32,331,539,263
19,24,32,346,539,264
19,24,32,628,608,169
19,24,32,646,609,169
19,24,32,654,610,169
19,24,32,662,610,168
19,24,32,671,611,168
19,24,32,678,611,167
19,24,32,684,614,163
19,24,32,694,618,156
19,24,32,703,622,150
19,24,32,712,625,144
19,24,32,720,629,137
19,24,32,727,633,128
19,24,32,735,637,121
19,24,32,743,641,116
19,24,32,751,644,114
19,24,32,759,645,113
19,24,32,767,646,113
19,24,32,790,646,114
19,24,32,799,648,121
19,24,32,808,650,130
19,24,32,815,655,148
19,24,32,823,660,174
19,24,32,831,665,206
19,24,32,839,667,224
19,24,32,847,671,252
19,24,32,855,672,263
19,24,32,863,673,272
19,24,32,871,673,276
19,24,32,878,673,278
19,24,33,514,138,422
19,24,33,523,138,421
19,24,33,534,139,420
19,24,33,541,140,418
19,24,33,548,143,414
19,24,33,558,146,408
19,24,33,565,150,401
19,24,33,571,155,390
19,24,33,581,161,376
19,24,33,589,165,366
19,24,33,598,170,348
19,24,33,605,174,337
19,24,33,613,178,326
19,24,33,621,185,310
19,24,33,629,187,305
19,24,33,637,189,299
19,24,33,647,190,297
19,24,33,676,190,298
19,24,33,685,190,305
19,24,33,693,191,313
19,24,33,701,191,325
19,24,33,709,192,343
19,24,33,717,192,365
19,24,33,725,194,388
19,24,33,733,195,410
19,24,33,741,196,420
19,24,33,749,198,431
19,24,33,757,199,435
19,24,33,764,201,440
19,24,33,773,202,442
19,24,33,789,203,443
19,24,33,796,204,443
19,24,33,807,204,444
19,24,33,813,205,445
19,24,33,823,206,446
19,24,33,832,206,447
19,24,34,95,286,407
19,24,34,121,286,406
19,24,34,128,288,404
19,24,34,137,289,401
19,24,34,144,293,394
19,24,34,153,298,384
19,24,34,161,301,375
19,24,34,169,307,361
19,24,34,176,310,349
19,24,34,185,312,342
19,24,34,193,315,331
19,24,34,201,317,320
19,24,34,209,320,313
19,24,34,217,321,310
19,24,34,225,322,309
19,24,34,259,322,312
19,24,34,265,324,323
19,24,34,273,327,339
19,24,34,281,334,373
19,24,34,288,341,402
19,24,34,297,347,432
19,24,34,305,354,464
19,24,34,313,362,491
19,24,34,321,369,511
19,24,34,329,371,518
19,24,34,337,372,520
19,24,34,345,372,521
19,24,34,386,372,520
19,24,34,709,429,427
19,24,34,717,429,426
19,24,34,725,431,424
19,24,34,733,433,420
19,24,34,741,435,414
19,24,34,749,438,408
19,24,34,757,445,396
19,24,34,764,451,385
19,24,34,772,457,370
19,24,34,781,461,361
19,24,34,789,467,348
19,24,34,797,470,341
19,24,34,806,474,334
19,24,34,813,476,331
19,24,34,821,476,328
19,24,34,829,477,328
19,24,34,870,478,334
19,24,34,878,479,349
19,24,34,885,480,369
19,24,34,893,484,406
19,24,34,901,489,453
19,24,34,910,495,505
19,24,34,917,499,542
19,24,34,925,503,571
19,24,34,935,506,586
19,24,34,941,507,593
19,24,34,950,507,594
19,24,34,959,508,594
19,24,34,984,508,592
19,24,34,991,508,587
19,24,34,999,508,581
19,24,35,8,508,573
19,24,35,16,508,564
19,24,35,273,581,452
19,24,35,353,581,451
19,24,35,360,583,448
19,24,35,369,585,443
19,24,35,377,588,436
19,24,35,385,591,426
19,24,35,394,596,415
19,24,35,401,601,403
19,24,35,410,607,387
19,24,35,417,610,379
19,24,35,424,615,365
19,24,35,433,617,358
19,24,35,442,620,348
19,24,35,449,622,345
19,24,35,489,622,351
19,24,35,497,622,361
19,24,35,507,622,374
19,24,35,515,622,392
19,24,35,523,620,417
19,24,35,529,620,447
19,24,35,537,621,475
19,24,35,547,622,488
19,24,35,555,623,498
19,24,35,563,625,505
19,24,35,571,626,507
19,24,35,579,626,508
